file_id,lexical_richness,syntactic_richness,semantic_accuracy_n,semantic_accuracy_v,semantic_accuracy_n_v,semantic_accuracy_c,semantic_richness_n,semantic_clarity_n,semantic_noise_n
加拉赫_2,5.278826740835349,2.1767253379789766,4.0078125,8.027777777777779,6.136029411764706,6.921409214092141,0.17606602475928476,0.0446875,28.269239619156544
加拉赫_3,5.1215551968935635,2.211651522018466,4.651376146788991,9.525974025974026,7.505703422053232,7.805714285714286,0.14285714285714282,0.07022312832710387,26.227293204174305
卡芙卡_0,5.087512637584182,2.1818717736202635,4.857142857142857,9.783132530120483,7.954545454545454,8.080645161290322,0.1206896551724138,0.07596371882086167,19.420135754941132
卡芙卡_1,5.0599798136276135,2.2221234106518875,3.902173913043478,9.631901840490798,7.564705882352941,7.974285714285714,0.11825192802056556,0.05072463768115943,21.342611862643096
卡芙卡_2,4.9965345399850465,2.2305823758332854,4.22093023255814,8.214814814814815,6.660633484162896,7.1189024390243905,0.11684782608695654,0.10790697674418606,19.057275232064605
可可利亚_0,5.045018588491369,2.2073977112299223,3.595505617977528,7.9813664596273295,6.42,6.922848664688427,0.11633986928104577,0.07473612529792305,27.042012334640567
可可利亚_1,5.227483369455248,2.2499930779484445,4.186274509803922,8.40625,6.763358778625954,7.267441860465116,0.14127423822714677,0.07472178060413354,23.505004517103128
史瓦罗_0,5.103686349534612,2.2189643897649813,4.823529411764706,7.197802197802198,6.182389937106918,6.157608695652174,0.20890937019969277,0.038812360387192844,7.083621948067897
奥列格_0,5.1261754767957335,2.2133980944531504,4.373493975903615,9.897590361445783,8.056224899598394,8.211538461538462,0.11231393775372125,0.03231975521132147,7.535543390353878
奥列格_1,5.019385317422437,2.210526106307208,5.054945054945055,7.6369426751592355,6.689516129032258,7.168091168091168,0.11848958333333333,0.05122818358112475,14.944864956336195
姬子_0,5.112848429085566,2.2222721535896364,3.5714285714285716,8.696428571428571,6.80827067669173,7.033898305084746,0.12877792378449412,0.05476190476190476,8.530605365173162
姬子_1,5.092299361512309,2.2003874376290478,4.4945054945054945,8.7125748502994,7.224806201550388,7.264305177111717,0.11681643132220795,0.050309065934065936,14.258489549298172
姬子_10,5.271353576863011,2.2243000303321034,3.8264462809917354,7.91156462585034,6.067164179104478,6.393530997304582,0.16852367688022285,0.04686222868041051,19.040968799923213
姬子_11,5.198769597202848,2.15073518756689,4.628318584070796,8.695906432748538,7.077464788732394,7.025445292620865,0.15607734806629833,0.06515326407592666,12.591374842442502
